disk_num	script_num	basic_line	string_num	source_text	background_pic	portrait_pic	language	translation
disk05	NO6	490	44	女の子Ｂ「私は、デビュ－当時からのファンです。ツア－がんばってください！！」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	소녀 B: 데뷔 때부터 쭉 팬이었어요. 이번 투어 꼭 성공하세요!!
disk05	NO6	500	45	女の子Ａ「あのー、デビッドさん、アランさん・・・サインしてください！」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	소녀 A: 저기, 데이비드 씨, 앨런 씨... 사인 좀 해주세요!
disk05	NO6	510	46	女の子Ｂ「マ－チンさん、サインと握手してください！」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	소녀 B: 마틴 씨, 싸인이랑 악수도 같이 부탁할게요!
disk05	NO6	520	47	アンドリュ－「困るなぁ、俺の事を忘れているじゃないか・・・」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	앤드류: 이거 섭섭하게 난 왜 빼먹는 건데?
disk05	NO6	530	48	女の子Ａ「あ、ごめんなさい。アンドリュ－さんを忘れていました」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	소녀 A: 아, 죄송해요. 앤드류 씨를 깜빡했어요.
disk05	NO6	540	49	女の子Ｂ「じゃあアンドリュ－さん、サインお願いします」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	소녀 B: 앤드류 씨도 사인해주세요.
disk05	NO6	550	50	アンドリュ－「今ごろ言っても遅いよ・・・まぁ、そんなに欲しいのならファンのためだ、書いてあげましょう」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	앤드류: 이제 와서 수습하긴 늦었어... 뭐, 그래도 갖고 싶다니까 팬을 위해 특별히 사인해줘야겠지.
disk05	NO6	560	51	デビッド「アハハハハ・・・どれに書いたらいいのかな？」	disk05/ｵﾝﾅ2.png	main/davL.png	KO	데이비드: 하하하... 그래서 어디다 사인해줄까?
disk05	NO6	561	52	メンバ－の様子を見る。	disk05/ｵﾝﾅ2.png	main/davL.png	KO	멤버을 바라본다.
disk05	NO6	561	53	メンバ－の話を聞く。	disk05/ｵﾝﾅ2.png	main/davL.png	KO	멤버들의 이야기를 듣는다.
disk05	NO6	580	54	デビッドはアンドリュ－やファンを見ていると、少しは気が楽になった。	disk05/ｵﾝﾅ2.png	main/davL.png	KO	데이비드는 앤드류와 팬들을 보고 있으니, 조금은 마음이 편해졌다.
disk05	NO6	590	55	アンドリュ－「デビッド、なに笑ってるんだよ。急に明るくなっちゃて・・・まぁいいか。これも俺の仕事のひとつだからな」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	앤드류: 너 왜 갑자기 밝아져서 그렇게 실실 쪼개냐... 뭐 됐어, 이것도 다 팬 서비스 중 하나라고.
disk05	NO6	600	56	マ－チン「アンドリュ－、なにひとりでブツブツ言ってるんだい？」	disk05/ｵﾝﾅ2.png	main/marL.png	KO	마틴: 앤드류, 뭘 혼자서 그렇게 중얼거리는 거야?
disk05	NO6	610	57	アンドリュ－「ンッ！？・・・」	disk05/ｵﾝﾅ2.png	main/andL.png	KO	앤드류: 으잉...!?
disk05	NO6	620	58	デビッド「アハハハハハ・・・」	disk05/ｵﾝﾅ2.png	main/davL.png	KO	데이비드: 하하하...
disk05	NO6	640	59	このエレノ・ヴィジョン御一行を監視するような二つの人影があった。	disk05/ｸﾗｰA.png	main/davL.png	KO	한편, 그런 멤버들을 감시하는 2개의 그림자가 있었다.
disk05	NO6	670	60	所長と呼ばれているこの男、名はクラ－クという。元インタ－ポ－ルというキャリアを持つ探偵である。	disk05/ｸﾗｰA.png	main/davL.png	KO	소장이라 불리는 남자의 이름은 클라크, 전직 인터폴 출신의 경력을 가진 사립 탐정이었다.
disk05	NO6	671	61	もう一人は、助手のヴィンスだ。父親が日本人、母親がイギリス人の東洋系のハ－フである。	disk05/ｸﾗｰA.png	main/davL.png	KO	또 다른 한 명은 그의 조수인 빈스였고, 그는 아버지가 일본인, 어머니가 영국인인 동양계 혼혈이었다.
disk05	NO6	672	62	クラ－クが話す。	disk05/ｸﾗｰA.png	main/davL.png	KO	클라크가 말한다.
disk05	NO6	672	63	ヴィンスが話す。	disk05/ｸﾗｰA.png	main/davL.png	KO	빈스가 말한다.
disk05	NO6	689	64	クラ－ク「出発の時間がきたようだ」	disk05/ｸﾗｰA.png	main/ｸﾗｰｸ.png	KO	클라크: 출발할 시간이 된 모양이군.
disk05	NO6	690	65	ヴィンス「所長、今度の仕事は最高ですね。スシャ－ナ・リンを調査していればいいのでしょう？」	disk05/ｸﾗｰA.png	main/ｳｲﾝｽ.png	KO	빈스: 소장님, 이번 의뢰는 완전 개꿀인데요? 수잔나 린 저 여자 뒷조사만 가볍게 하면 되는 거죠?
disk05	NO6	700	66	クラ－ク「ああ、そうだ。調査費用はがっぽり頂いているし、ヨ－ロッパ旅行まで出来るんだ。最高の仕事と言うしかないな」	disk05/ｸﾗｰA.png	main/ｸﾗｰｸ.png	KO	클라크: 나도 동감이네. 조사비용도 두둑이 받았고, 겸사겸사 유럽 여행까지 즐길 수 있으니 말일세.
disk05	NO6	710	67	クラ－ク「しかし調査の依頼主の身元が、はっきりしないのが引っ掛かるが、金を大枚積まれては引っ込めなかったな」	disk05/ｸﾗｰA.png	main/ｸﾗｰｸ.png	KO	클라크: 다만 의뢰인의 신원이 불분명한 게 좀 걸리긴 하지만, 거절하기엔 너무 큰 돈이긴 했지.
disk05	NO6	720	68	ヴィンス「悪い事をするのなら別ですが、女一人を見張るだけですから、いいじゃないですか」	disk05/ｸﾗｰA.png	main/ｳｲﾝｽ.png	KO	빈스: 나쁜 짓을 하는 것도 아니고, 여자 한 명을 감시하는 것뿐이니, 좋기만 한 걸요.
disk05	NO6	730	69	クラ－ク「あれだけの金を積んだんだ。ただの身元調査ではなく、裏に何かあるに違いない」	disk05/ｸﾗｰA.png	main/ｸﾗｰｸ.png	KO	클라크: 의뢰비로 거액을 선뜻 내놓은 걸 보면... 단순한 신원조사가 아니라 뭔가 있는 게 분명해.
disk05	NO6	735	70	ヴィンス「そうですよ。何か起こらないと面白くありません」	disk05/ｸﾗｰA.png	main/ｳｲﾝｽ.png	KO	빈스: 맞아요, 단순한 뒷조사면 너무 시시하잖아요.
disk05	NO6	740	71	クラ－ク「おっ、連中はそろそろ出発するみたいだ。ヴィンス、行くぞ！」	disk05/ｸﾗｰA.png	main/ｸﾗｰｸ.png	KO	클라크: 어, 저 녀석들이 슬슬 출발하는 모양이군. 빈스, 따라가지.
disk05	NO6	750	72	ヴィンス「は、はい！・・・所長、待ってくださいよー」	disk05/ｸﾗｰA.png	main/ｳｲﾝｽ.png	KO	빈스: 네, 넵! ...소장님, 같이 가요.
disk05	NO6	770	73	一行は、ヒ－スロ－空港を発った・・・。	disk05/ｺﾝｺﾙ.png	main/ｳｲﾝｽ.png	KO	멤버들은 히드로 공항을 떠났다.
disk05	NO6	780	74	・・・予定どおりオルリ－空港へ到着した。	disk05/ﾄﾎﾞﾙ.png	main/ｳｲﾝｽ.png	KO	...그리고 예정대로 오를리 공항에 도착했다.
disk05	NO6	790	75	パリ（Ｐａｌｉｓ）	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	파리 (Paris)
disk05	NO6	3000	76	ＣＤ－ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	CD-ROM에서 데이터 읽습니다. 아무 키나 눌러주세요.
disk05	NO6	3010	77	　　　　　　　　ＣＤ－ＲＯＭよりＤＡＴＡを読み込み中	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	데이터를 읽는 중...
disk05	NO6	10000	119	ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	
disk05	NO6	10040	125	ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	
disk05	NO6	10070	127	ドライブ１のディスクが違います。	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	드라이브 1의 디스크가 다릅니다.
disk05	NO6	10110	128	ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	
disk05	NO6	10150	130	ドライブ１のディスクが違います。	disk05/ｴﾌﾙ.png	main/ｳｲﾝｽ.png	KO	드라이브 1의 디스크가 다릅니다.
disk05	NO7	1000	0	今日はパリのヒルトン・ホテルで一泊して、明日はチャ－タ－・バスでひたすら走る事になるので、デビッドは打ち合せもそこそこに早く休むことにした。	disk06/ﾛﾋﾞｰ.png	main/ｳｲﾝｽ.png	KO	오늘은 파리의 힐튼 호텔에서 묵고 내일은 전세버스로 온종일 이동해야 하기에, 데이비드는 대충 회의를 마무리하고 일찍 잠자리에 들기로 했다.
disk05	NO7	1010	1	デビッドは、睡眠薬を飲みベッドに入ったが、ロンドンでの事件やフランスでのコンサ－トの事が頭の中で交差して、いつ迄も寝つかれなかった。	disk06/ﾍﾔﾅｶ.png	main/ｳｲﾝｽ.png	KO	데이비드는 수면제를 먹고 침대에 누웠지만, 런던의 사건과 프랑스 공연 생각이 머릿속을 맴돌아 쉽사리 잠을 이룰 수 없었다.
disk05	NO7	1030	2	睡眠薬が効いてきたのか少し眠けがきたが、それも一瞬の事でかえって眼がさえてベッドにいるのが苦痛になった。	disk06/ﾍﾔﾅｶ.png	main/ｳｲﾝｽ.png	KO	수면제가 듣기 시작해서 졸음이 밀려오는가 싶더니 그것도 잠시뿐, 오히려 정신이 말똥말똥해져 침대에 누워 있는 것이 고통스러웠다.
disk05	NO7	1040	3	デビットは気分を一新する為に、パリの夜を一人で見物する事にした。	disk06/ﾍﾔﾅｶ.png	main/ｳｲﾝｽ.png	KO	데이비드는 기분을 전환할 겸, 혼자서 파리의 야경을 구경하기로 마음먹었다.
disk05	NO7	1050	4	ホテルの前でタクシ－に乗った。	disk06/ﾎﾃﾙﾏ.png	main/ｳｲﾝｽ.png	KO	호텔 앞에서 택시에 탔다.
disk05	NO7	1060	5	運転手「どちらまで行きますか？」	disk06/ｸﾙﾏ.png	main/ｳｲﾝｽ.png	KO	기사: 어디로 모실까요?
disk05	NO7	1070	6	デビットは行く先を考えていなかったので、慌ててパリの名所を思い出そうととした。	disk06/ｸﾙﾏ.png	main/ｳｲﾝｽ.png	KO	데이비드는 목적지를 정해두지 않았던 터라, 당황하며 파리의 명소들을 급히 떠올려 보았다.
disk06	NO7	1200	7	エッフェル塔	disk06/ｸﾙﾏ.png		KO	에펠탑
disk06	NO7	1200	8	モンマルトルの丘	disk06/ｸﾙﾏ.png		KO	몽마르트르 언덕
disk06	NO7	1200	9	カルチェラタン	disk06/ｸﾙﾏ.png		KO	라탱 지구
disk06	NO7	1200	10	凱　旋　門	disk06/ｸﾙﾏ.png		KO	개선문
disk06	NO7	1200	11	ジャンヌダルク広場	disk06/ｸﾙﾏ.png		KO	잔다르크 광장
disk06	NO7	1200	12	ノ－トルダム寺院	disk06/ｸﾙﾏ.png		KO	노트르담 대성당
disk06	NO7	1200	13	サクレク－ル寺院	disk06/ｸﾙﾏ.png		KO	사크레쾨르 대성당
disk06	NO7	1200	14	オペラ座	disk06/ｸﾙﾏ.png		KO	오페라 극장
disk06	NO7	1200	15	ボ－ジュ広場	disk06/ｸﾙﾏ.png		KO	보주 광장
disk06	NO7	1310	16	運転手「エッフェル塔までですね」	disk06/ｸﾙﾏ.png		KO	기사: 에펠탑으로 가시는군요.
disk06	NO7	1360	17	タクシ－はエッフエル塔でデビットを降ろした。昼間見た時はただの鉄の塔と魅力はなかったが、夜の照明に輝くエッフェル塔を見て、その光のトリックの素晴らしさに魅了されていた。	disk06/ﾖﾙ28.png		KO	택시는 에펠탑에서 데이비드를 내려주었다. 낮에 봤을 때는 그저 철탑일 뿐 아무론 매력이 없었지만, 밤의 조명에 빛나는 에펠탑을 마주하자 그 환상적인 야경의 마법에 매료되었다.
disk06	NO7	1370	18	展望台からパリの夜景を見ようと思ったが、今夜は観光気分になれず外から眺めるだけで満足してしまった。	disk06/ﾖﾙ28.png		KO	전망대에서 파리의 야경을 보려고 했지만, 오늘 밤은 관광을 즐길 기분이 들지 않아 밖에서 바라보는 것만으로 만족했다.
disk06	NO7	1510	19	運転手「モンマルトルの丘までですね」	disk06/ｸﾙﾏ.png		KO	기사: 몽마르트르 언덕으로 가시는군요.
disk06	NO7	1560	20	モンマルトルに着いた。この町は若い芸術家達が大勢いる為、店は遅くまで営業している。	disk06/ﾖﾙ1.png		KO	택시가 몽마르트르에 도착했다. 이 동네는 젊은 예술가들이 모여 있어 늦은 시각까지 영업하는 가게들이 많았다.
disk06	NO7	1570	21	モンマルトル丘はパリの司教［聖ドニ］が殉教した土地で殉教者の丘とも言われている。デビットが期待した風車の回る景色はなかった。	disk06/ﾖﾙ1.png		KO	몽마르트르는 파리의 주교 `성 드니'가 순교한 장소로, 일명 순교자의 언덕으로도 불리는 곳이었다. 데이비드가 기대했던 풍차가 돌아가는 풍경은 보이지 않았다.
disk06	NO7	1580	22	絵で良く見る古びた町並みを見ようと思ったが、道は坂や階段ばかりなのでコンサ－ト前の散歩には少し疲れすぎる。	disk06/ﾖﾙ1.png		KO	그림에서 보던 고풍스러운 옛 거리 풍경을 구경하려 했으나, 사방이 가파른 언덕과 계단뿐이라 공연 전 산책으로 부적절하다고 판단했다.
disk06	NO7	1710	23	運転手「カルチェラタンに行くのですか？　パンティオンを見に行かれるのですね。承知しました」	disk06/ｸﾙﾏ.png		KO	기사: 라탱 지구로 가시나요? 판테온을 보러 가시는 모양이군요. 알겠습니다.
disk06	NO7	1760	24	車から降りたデビットは、パンティオンの建物を見た。運転手の話では、パンティオンとはギリシャ語で［万神殿］と書き、地下にはフランスに献身した人達の墓があると言っていた。	disk06/ﾖﾙ13.png		KO	차에서 내린 데이비드는 판테온을 바라보았다. 기사의 설명에 따르면 판테온은 그리스어로 `만신전'을 뜻하며, 지하에는 프랑스를 위해 헌신한 위인들의 묘가 안치되어 있다고 했다.
disk06	NO7	1770	25	デビットは今夜は寝むれそうにないので、パリの名所を徹底的に見て回ろうと決心した。	disk06/ﾖﾙ13.png		KO	데이비드는 오늘 밤은 잠들 수 없을 것 같아, 파리의 명소를 꼼꼼히 둘러보기로 결심했다.
disk06	NO7	1910	26	運転手「凱旋門に行くのですね」	disk06/ｸﾙﾏ.png		KO	기사: 개선문으로 가시는군요.
disk06	NO7	1960	27	運転手「凱旋門の広場に着きましたが、シャンゼリゼ通りで降りたほうが賑やかですよ。・・・ここでいいのですね」	disk06/ﾖﾙ21.png		KO	기사: 개선문 광장에 도착했습니다만, 샹젤리제 거리 쪽에서 내리시는 게 구경할 게 많을 텐데... 여기서 내려드릴까요?
disk06	NO7	1970	28	デビットは凱旋門のあるエトワ－ル広場の中心近くで、円形に放射した道路を眺めた。すべての道が襲って来るような恐怖を感じた。	disk06/ﾖﾙ21.png		KO	데이비드는 개선문이 있는 에투알 광장 중심부 부근에서 원형으로 뻗어 나가는 도로를 바라보았다. 모든 길이 자신을 덮쳐오는 듯한 공포를 느꼈다.
disk06	NO7	1980	29	広場からシャンゼリゼ通りに行こうとしたが、車の往来が激しく無理に華やかな通りを歩きたいとも思わなかった。	disk06/ﾖﾙ21.png		KO	광장에서 샹젤리제 거리로 가려고 했지만, 교통이 너무 혼잡해서 굳이 무리하게 그 화려한 거리로 가고 싶지 않았다.
disk06	NO7	2110	30	運転手「ノ－トルダム寺院まで行くのですね」	disk06/ｸﾙﾏ.png		KO	기사: 노트르담 대성당으로 가시는군요.
disk06	NO7	2160	31	タクシ－はセーヌ川を渡りノ－トルダム広場でデビットを降ろした。広場には観光客やアベックが眼についた。	disk06/ﾖﾙ5.png		KO	택시는 센 강을 건너 노트르담 광장에서 데이비드를 내려주었다. 광장에는 수많은 관광객들과 연인들이 눈에 들어왔다.
disk06	NO7	2170	32	寺院はフランスを象徴する大聖堂だけあって、建物の豪華さにデビットはあっとうされていたが、遥か昔の悲しみ憎しみの霊気が漂うように感じ逃げ出したい気分になった。	disk06/ﾖﾙ5.png		KO	프랑스를 상징하는 대성당다운 웅장함과 화려함에 데이비드는 압도당했지만, 아득한 옛 세월의 슬픔과 맺힌 원한의 기운이 감도는 듯한 기운이 느껴져 그곳에서 벗어나고 싶어졌다.
